NH3_ppm,Acetone_ppm,TMA_ppm,Label
4.885733195974051,3.254905793226701,0.58506407789085,1
2.0978978868723135,2.647660018859432,0.7855731104982204,1
4.921627657752136,2.017478025054036,0.23062213257014186,1
2.2712028418193286,2.847827012637415,0.8842985519838946,1
0.21965647975081928,0.873621011277073,0.027692195151480387,0
0.23467110570529814,0.6748833683788824,0.019681305239994257,0
4.433580970964414,2.725489037923757,0.41894730326651325,1
0.4366992057945326,0.8765495691720917,0.03328653918937205,0
2.149216988045964,2.3549610244568466,0.2754654528543782,1
0.06837649328908434,0.41637333020327866,0.008526149735716766,0
4.662028845871738,2.6162980258389372,0.845161928396778,1
0.44087961284816635,0.5128440280878661,0.02857254386666281,0
0.2561197604960597,0.8710943967434381,0.04594576172737044,0
0.3365491926544755,0.5804066294779346,0.002860788323329411,0
2.832629015586607,3.3249479804190334,0.5194770872206904,1
0.1883336065042409,0.6006102897668416,0.04197432717769589,0
3.378382371302104,2.0708822817252606,0.66163881702038,1
0.04322651525362005,0.38951730908314713,0.03478876439597379,0
0.3078994712204444,0.7698565770218018,0.02303813984792292,0
0.19078650765350647,0.42692057748060486,0.049261778374096905,0
0.37717412091541264,0.8475512522303361,0.026391871406579483,0
4.511949803200463,2.192818725915875,0.5961128576412387,1
0.5084235370653417,0.8825296782832643,0.03778555307446341,0
0.3369696708118791,0.5084526242006732,0.03660243704044186,0
3.9697893715886043,3.5077370017311615,0.5915853283655474,1
0.30296091137529524,0.5520649348015578,0.0013616798149357957,0
0.4844302862867976,0.6208326547029726,0.0301263477333856,0
2.926110195340219,3.0413907595666028,0.3908070292335363,1
3.2750112433507077,2.4361565529097096,0.29167654583510255,1
0.10163043865614077,0.3401562844078033,0.04648098855488757,0
3.421373495914504,3.9478594312012314,0.6490012802639304,1
0.5502898868774423,0.4433538179032016,0.035172302353883286,0
0.4691270128413041,0.3517755241909979,0.02857826454781989,0
3.4518543821135665,2.6865540197165947,0.3749995261551095,1
0.1551407263801195,0.7244000603510368,0.033309433902742394,0
0.16542776889090763,0.6424651661390799,0.0493237474583374,0
0.43107101552028215,0.756461126386271,0.017433496997868957,0
2.6523097952702557,2.118071777561958,0.7537811402109043,1
0.16933048416497273,0.790061328362488,0.045714619566616696,0
0.40154525076378383,0.3104840316569937,0.0345254970997498,0
4.106225544028856,3.6627670678515507,0.2611310858346643,1
0.10441007948888571,0.6458883417658496,0.03524053954872188,0
1.5413746883435178,3.7917556735576,0.37777098839772905,1
0.20497649121478326,0.4258568297167633,0.0011574811911563676,0
0.079292352638448,0.5387110279630514,0.020060516902227783,0
0.02033948732113134,0.7135402146984814,0.00646824177393971,0
4.286127746749446,1.9479430955772337,0.2957868545378263,1
0.20793315864070872,0.7317447314620478,0.040736780551307146,0
0.48824215364430373,0.36599974404367,0.016245508108061243,0
4.734835810623506,2.4888136389775033,0.9501121792938654,1
1.6722278470146128,2.365000578727101,0.9371071168018206,1
2.14535251821407,2.3997853752817333,0.9923789980222415,1
0.08990239257159907,0.3709309609060074,0.03115260579096571,0
0.05449173234078193,0.31991573598500345,0.014839967046735687,0
3.0539705821362593,3.64040942243542,0.7998094838261738,1
2.846899142339235,3.2197025974998548,0.30006523575936034,1
0.35799657379092165,0.3758311788214439,0.013945678403853069,0
0.023542479472925343,0.7195898521466694,0.000647301547399004,0
0.2924997359885453,0.6889956955359366,0.025228215375635844,0
4.384246458171345,3.508905658425131,0.32390778752785887,1
2.761785318118524,3.3334851706697313,0.24412981461822236,1
4.2416388847633915,3.4713052182039332,0.7637844310027897,1
4.168346161021465,3.1940956502806763,0.5210771087093524,1
1.801028179017283,3.9255171928063666,0.4372315556273784,1
1.650874118855893,2.864966166198893,0.6213977133031483,1
0.5500247063526174,0.6419216866502316,0.023293535796478273,0
2.5034159589461664,2.3497978436403235,0.7529442796564427,1
0.37854822049172576,0.32509648767266697,0.003420730370810099,0
4.228774556330061,3.4166555569530206,0.8178139916182048,1
2.564248067678478,3.2453441667195646,0.887941321491923,1
0.03140556224017849,0.6405530555818966,0.03751525991796359,0
0.30167976124961826,0.8021417679526313,0.03727147448830605,0
0.457418613583963,0.6914773078203691,0.04003876267022782,0
2.7005986992187063,3.917492374962147,0.6717186749692667,1
2.5830773973581755,3.268750206153415,0.4530785221929226,1
0.4801507131603602,0.7695578701434487,0.01033512560856617,0
3.318533305839129,3.791202044494683,0.33012671275496397,1
2.072483038443372,1.9755599827525236,0.48853318459450046,1
0.42451476940283994,0.5623336045136713,0.002820196675936593,0
2.9620288290682026,2.455623181631103,0.8615132882584668,1
2.345309276634373,2.2191139395986084,0.9067167571045747,1
4.9383535216780645,2.8548356921975486,0.7536627479561773,1
0.47845908501030227,0.7412130543296017,0.01784457160992522,0
0.3613023924040821,0.3809936578780334,0.02131981087178237,0
0.5967715491863185,0.6517883353269727,0.03521325382724646,0
2.833517859789545,2.0219994743868073,0.8141608752005058,1
0.2609169211994189,0.30374457799517984,0.03601051002366475,0
0.5458780799160222,0.7659864728386236,0.013267013661821493,0
4.15082377947304,1.8359249482511635,0.4857379352747474,1
0.5659497663656964,0.33288294068664265,0.047958251474074,0
1.4360640271640337,3.9712574249746977,0.42682408992977594,1
0.13155437226864952,0.43572878147110883,0.0015032667383513333,0
0.07206913505243094,0.49541605914553044,0.007579199871918713,0
0.02169862160228034,0.8327405825195111,0.016798707814775726,0
0.17016215226915674,0.5074143790291987,0.016873912261772078,0
0.42493073588261293,0.6753950520578493,0.017791522305993346,0
0.5879664475113893,0.3186087068254949,0.045259983302830264,0
4.142756194483374,3.558303560234016,0.9890159091910602,1
0.39457241306462193,0.6459988738118572,0.046512869647778315,0
1.447081073857486,2.668282914114079,0.3796006828406765,1
0.19230231541479148,0.7204874080131091,0.028580100974228185,0
4.59147400177997,2.6694237296436687,0.3156558499003457,1
3.4154191693708533,3.3069999025909516,0.9903247448727275,1
0.48433634707108913,0.7400699386069007,0.02350674488280697,0
1.7289775516629142,2.812001854451342,0.884326309966355,1
0.1767072626354896,0.8966190837752539,0.01977737569489607,0
2.1212296709313563,2.6733974489680747,0.7696137926756521,1
0.4080803643549332,0.7747712482649329,0.037024180377818,0
3.8326274339148827,3.6827538209124464,0.7575719366100362,1
4.591103938884899,3.3772142528836606,0.4829881987420079,1
2.7802086949909777,2.56292862076509,0.8879718294909409,1
4.9424648067603805,3.9617959131394658,0.6181632514765691,1
3.9755819068194764,3.1069980860113824,0.8806629441533624,1
2.59697407433821,1.935590408256291,0.2134050975476451,1
2.8497478121422635,1.858602867324258,0.2916953109039434,1
2.0957545334265104,2.8747805616188673,0.3689283912117294,1
0.471061945741383,0.6654636388937138,0.027841519507040353,0
4.603324148730174,2.0145541671880567,0.9789832757844377,1
4.391353016324485,2.97670863803281,0.9244154649019445,1
0.4908833443798554,0.3580965734084806,0.045919131987009636,0
1.6202267379480648,2.6696992636363435,0.42581814225278314,1
3.692343562402563,2.471091060159239,0.52933023006162,1
0.07841460859402068,0.7755846015078638,0.03432587525339764,0
0.5568783666046649,0.30699887081242616,0.0446532352764694,0
0.2651911728035581,0.367249764343096,0.01934086597836969,0
3.378923856887842,1.8282550132322841,0.43116831400171735,1
0.5810161831397173,0.5319014617521816,0.02893733625672522,0
1.5729778519105877,1.886796428082515,0.9092136261722541,1
3.7406939016639558,3.015092352873531,0.3587922018366625,1
1.4457592983412768,3.124028875313548,0.6411399845826495,1
0.10269546287844133,0.7577474271068241,0.04647548873074939,0
4.654446548674638,1.9780483941402207,0.8585413479849373,1
1.8054913629225124,3.6818457599502827,0.8774232121258418,1
0.16670136022456727,0.8601821515497274,0.011728798774491745,0
0.5560694490576965,0.6077881692499734,0.029596571288191334,0
2.170355972929774,3.510077279981112,0.3911803383730586,1
1.564564288282609,2.104283265876694,0.7609837468908114,1
0.5492324415640772,0.5689864709765333,0.01549149875535551,0
3.751963222779758,2.6050204890071456,0.46936269458843816,1
3.2934154761200345,2.8867389225995073,0.7125525866063509,1
0.08202948493923073,0.799232363134054,0.03148485456978466,0
0.3964900940432257,0.34440469597405393,0.01861158957813915,0
0.2822027716772442,0.5072216515106722,0.024472852111188673,0
2.143013487288038,1.8385190082243155,0.21242923223098853,1
4.965578023194045,3.0200012601643755,0.8153089084517513,1
0.18967626447228797,0.580660187168796,0.010715063511914109,0
4.185574873418762,3.680744883668514,0.23340879465504144,1
2.968582323229509,2.463557659012392,0.33029342918170546,1
0.03226465800478352,0.5292491662205361,0.0002903550412880818,0
2.9789078010290657,3.04744702349726,0.24745458318486852,1
0.2850409606795212,0.7455617183020735,0.004641592002830997,0
3.9463246306505693,2.968001249173861,0.3075398180869548,1
0.5465759454005428,0.4981161457583282,0.049091210964179954,0
0.2901610936971221,0.3829454749155118,0.0035000727355856743,0
2.5899253951145944,3.6653310254953992,0.9452909475326676,1
2.1621850857358638,3.5172182130985976,0.7771321660335566,1
1.7543560632355728,3.2452537926256353,0.5044659735989061,1
0.516328265140126,0.37333376213281644,0.024486096327348994,0
0.20520860276353511,0.6730880900408882,0.012504696566284092,0
4.1852682961114835,2.129789217590783,0.9518093192541248,1
0.2693780743003906,0.5212219552569054,0.044486427914319476,0
4.690175996005452,2.5428025260130096,0.4970763365636323,1
2.3659444241888754,2.1776240479352174,0.3958165449038249,1
1.8896949809737213,1.8471364020894105,0.5068208088653301,1
0.3256330863769084,0.34640118513192614,0.0011856016590757912,0
0.3401069402058336,0.5851693001214768,0.04268638886411131,0
3.5240376495847254,2.4797771822502224,0.5475770899481045,1
4.633051732267146,2.2736945629491974,0.8051510350445099,1
3.0456397897476517,3.0149238636723155,0.8309850060166604,1
0.42281389780449846,0.7371276424675837,0.007283543408079996,0
3.0191182159786463,3.9785383349638677,0.3132065922780194,1
0.10749194094487605,0.8417450422698323,0.04682505103174556,0
0.3067813779327007,0.4675924185329581,0.027845976403474422,0
0.5363245740272906,0.6691326555697719,0.03512294480919448,0
4.810799636288305,2.5620388641618406,0.24203488491754302,1
0.05845682112204442,0.393298175518553,0.002514145723948419,0
2.978592029155331,2.824996186393179,0.8338194518920328,1
0.5573603524413882,0.600318107007015,0.006067561259053573,0
0.44653430829936297,0.5369964459280181,0.016758816626392715,0
0.04552089414695555,0.5403904749225661,0.01391201317421138,0
2.2618177876178467,3.563458378629459,0.9843436542845985,1
0.0741683458986179,0.4472865949328835,0.02271886860136084,0
0.331396722422589,0.5132317188909468,0.024673679684775702,0
0.3919645937149454,0.6215645104921368,0.005567342708124673,0
4.148552915676754,2.904636694468944,0.8097862031967364,1
0.29521162240253135,0.30829401502302617,0.01819490258844189,0
3.9387620755829813,2.6868079377077385,0.7680420915142463,1
4.607436483713406,3.7673361886218393,0.4533055584706914,1
0.3661778022528151,0.7227531308864259,0.0333691389408557,0
3.9116778271195995,3.2460047829883076,0.3393024417503093,1
4.293125292881255,3.747701583299744,0.992763843257966,1
1.4655374795836535,3.9410101820769725,0.41856519393350705,1
1.9658663969773653,2.3891692007879706,0.576354198000142,1
0.06252512044532225,0.38151605731258625,0.021325474779995763,0
1.5774706265886445,3.789191200710023,0.22391074250322174,1
1.7871369306317082,1.8317104513465505,0.2094345285640098,1
2.4252105554943557,3.518256685922646,0.2944264122715434,1
2.83487734868143,2.9160428129305123,0.3630945511879727,1
2.4489613757641413,3.9767262215443875,0.9028275014668863,1
2.247727313130121,3.2946600275785958,0.35951352762168015,1
4.267269270493017,3.7002528603337916,0.5475889827998294,1
0.30938286166292356,0.5560215101272301,0.0328863740843019,0
3.9285250208361626,2.1404953451152835,0.4612473546234691,1
1.768677328379249,3.554610591253823,0.8432954993897224,1
2.718980241247086,2.3486561207672967,0.6200382234466595,1
0.316576532036437,0.6572853047205882,0.0018908855952051774,0
0.5200758096809209,0.49723370711115344,0.016572148094471474,0
3.158236060806643,2.698225469506953,0.5230565108031742,1
0.251300940386213,0.5214303266595179,0.009493007406677058,0
0.04108049847795736,0.5056224065814272,0.002130263281429673,0
2.23745152055273,2.758635569924036,0.6360882986520187,1
0.11932377969847473,0.6161722163571162,0.0057958629246527785,0
3.996211229523592,2.1881973834639226,0.2490218811486188,1
4.66672636500078,2.020888201631112,0.6941830449223296,1
0.4496282562210737,0.36687893553682405,0.016165109359830055,0
0.26526641058680156,0.7121236810529628,0.03570148907061448,0
0.14134617249242648,0.6447870557180623,0.044798844871225735,0
4.516639785154592,3.6090167254893166,0.26324724102756164,1
3.3082588556333135,2.772812040218742,0.9994620799737344,1
0.5925356859294953,0.33776206511667073,0.014535411547380873,0
4.124025279062911,3.3897247477594483,0.5390541822912933,1
2.214496930075858,3.2754003746516704,0.9847717175162105,1
4.363169255833142,2.285829021895497,0.2825446096133395,1
0.5888912787406906,0.8243109549733316,0.01643638547051601,0
2.0205413662120866,2.4333293541579364,0.750427206903683,1
1.5833439359170993,2.2226857139872243,0.3630455775932081,1
4.020258768957955,2.2262547588155575,0.374823863734415,1
2.7834469753428515,3.2121057978338885,0.7616040619892777,1
2.9105825109773438,2.23856100791528,0.4370646412505743,1
4.370014206585875,2.0531533723239472,0.33259914826537185,1
2.1750402309186225,3.8250290923259387,0.265700348110501,1
3.1703666121028244,2.353788846261067,0.7928742703118827,1
0.08260395351288535,0.5847675124329466,0.03737993817335299,0
0.4147719671169789,0.7623325453664238,0.009652098251197373,0
0.02542209708905325,0.41994019609411554,0.004746496896968111,0
3.389354896993311,3.3238262012848296,0.2179425748378149,1
0.42371377405302424,0.5429589277240394,0.029525160293360383,0
3.9820571416173425,2.92206103134562,0.4275160850548225,1
0.48703460083129396,0.5464914859857304,0.006094971976872332,0
2.899945659851874,2.150955661712806,0.40653729923620097,1
4.393140804486642,2.84773183853829,0.8296259664975449,1
1.5139162607193022,1.887180196283578,0.44808545987018933,1
0.04825099719161328,0.3498879939440548,0.03140713196550552,0
2.467313909876321,2.851174913701044,0.6007570944420855,1
0.035560579499062814,0.7580221056972241,0.009229737131902388,0
1.651161541960384,3.222894353639762,0.5864490713519703,1
1.8390363267987802,2.7425689443795567,0.48956009576214915,1
2.229196979379002,2.1585056675685066,0.8158762354315958,1
2.30115457622177,3.4815613234416087,0.9166604929285009,1
0.14462103153046374,0.716145750673201,0.011356894435839038,0
3.1805020560544515,2.8494537051400086,0.4791341348856518,1
4.747429849060065,2.5517924227054523,0.7702596867099503,1
4.412818986437541,2.98331290858117,0.6457141312438807,1
0.16789139184777851,0.46404867060114446,0.0028030641080092457,0
0.5575391389357074,0.6420631405269632,0.003568096383772712,0
3.545615910966888,2.4285813661205604,0.419628092344741,1
1.6743166749065783,3.8090698273392904,0.7915511627345173,1
2.941739265853438,2.393179295607185,0.6246220052098885,1
0.20469654158226055,0.8704014789282042,0.02393077154055874,0
3.6367399852423934,3.983196944595842,0.42084387727248096,1
1.6488674832204413,1.8560830829679922,0.9714597602148616,1
1.9932564247360987,2.674665627008732,0.9825716595315994,1
0.43134037087684685,0.6376522089743593,0.03596190694730508,0
0.37263213409035795,0.8249439136934453,0.040830616592228405,0
0.1946658920327925,0.79186877401957,0.04980881664608876,0
0.16826187180953703,0.7595220763836772,0.028812771420285856,0
0.07655276158572212,0.8070176898279142,0.008513757056331983,0
3.777362654914084,3.4616406210177044,0.29005887671141495,1
0.3324545140153018,0.8279431282163283,0.02278949389898956,0
1.4871270095663185,2.782173614739482,0.40698934391684144,1
2.872520161018942,2.211344627083355,0.4420743074672979,1
0.49757128212783036,0.4103240456755741,0.006676635875337256,0
2.9635379867556697,2.0449377202027956,0.3536535648416087,1
3.787514229577428,3.637570721583311,0.5125539524880984,1
1.973236526115969,3.2752044864349976,0.9725988187188113,1
4.621974467770796,3.1389063487493805,0.2461268913356352,1
0.31527030031184783,0.8815735340078827,0.044952308780496254,0
0.1432320966201375,0.5768517665490783,0.018268397388074,0
1.8649220845626842,3.3011432819666506,0.7229237468835414,1
2.8314498679376303,2.9700062959307667,0.9119893393094689,1
0.13277621630341363,0.6006147733607063,0.015690317969963313,0
1.57945598812849,2.060620253116678,0.2811094392661594,1
2.428568963609228,2.5324195637416462,0.2686708408949217,1
0.5928034035178591,0.5703915418009495,0.04230031678519337,0
0.5790808699158618,0.3730277684562614,0.014388208710440909,0
0.14816009649118964,0.6404637061097662,0.011677043241770425,0
0.23670859594138113,0.5936532107879853,0.015653857117360555,0
3.9586749101322245,3.463797760812098,0.9429212631977153,1
4.980156201323513,2.5866119919392587,0.6614523056844714,1
0.3655524142813156,0.7630705437340211,0.01637202074742566,0
0.1923589348175686,0.3497473202764446,0.002383062706248657,0
0.15147124582515695,0.4767362769592653,0.02556404922430144,0
0.21891096373989036,0.6829245381294214,0.0370696394991009,0
0.5840481641791355,0.78048635472453,0.024812948711699208,0
0.4459871509326801,0.5315379368406488,0.020163471542098438,0
2.585488105016317,2.0674924880381296,0.7067518977278686,1
4.499433586660883,3.5654604433323427,0.8289010774919312,1
3.088122894540809,3.524366798797173,0.8874750903806852,1
0.2636347354006819,0.7661204631260642,0.0045173310898329825,0
0.5347479332264568,0.5360942347646842,0.0207265691983825,0
0.21477414729874164,0.3130177053648814,0.03475783290714694,0
4.394625835509494,2.8085007147817413,0.6181685996004103,1
2.066406061305733,1.8555759491853583,0.7536416327127375,1
2.501412698217966,3.18936410711421,0.41234972373319856,1
0.147474665454008,0.8350354918216576,0.007382485520608023,0
2.7574856007890034,3.6770164146449216,0.9983399088530436,1
4.745508365206085,3.366275702161774,0.7993954574792288,1
0.5839759341783249,0.785633025617438,0.004173373021164789,0
4.291192388046632,2.5511988646252197,0.5360434674047505,1
3.713585857486675,2.4921805597248414,0.4163309691589754,1
0.13259921624486112,0.5998193684067117,0.0015739064136928217,0
0.023171979515722432,0.7501809103838798,0.0019296812614417792,0
0.5764499340353425,0.47896725820280595,0.047051142466368295,0
3.7294553185386143,3.942163175121965,0.43532792999717806,1
2.6342105354794585,3.3254886079900805,0.49095007673910623,1
4.242208827233448,1.8274081040755994,0.6316914757819085,1
0.5989906951954388,0.645691464661031,0.03871347195983902,0
0.4912443086032047,0.4308919732910286,0.006724248399721678,0
0.3685711446680891,0.8309840465326757,0.03834070942733579,0
3.6161774962809417,3.3098182659887785,0.5937061204530447,1
0.20166949196137562,0.35541524168788324,0.037269654930682385,0
0.07370984634501335,0.8532964446168134,0.043354331151301446,0
0.4460978357335565,0.5397034164439714,0.03762056462697288,0
0.3353528518268285,0.6393122663056696,0.03358609329794558,0
3.040320483580554,3.644235509651345,0.5010589757909119,1
2.3716196161317202,3.1181055344346715,0.28004758484021974,1
0.027701586769383408,0.32441036440476834,0.0341123477602567,0
0.5802855697221232,0.45145907298780896,0.025060072500984104,0
1.7953727915522348,3.6456410889659274,0.9943315145892553,1
2.857775003706185,3.3855282153716764,0.6007374577081699,1
2.943976076823299,3.8263164897626263,0.926620649607427,1
4.823847728902347,2.6100704035423945,0.9034299212493273,1
4.774583649838126,3.3574019241346957,0.5166800903746332,1
0.5349863524303456,0.641972196763889,0.030804908897376054,0
3.197021658531476,2.5321840063461662,0.34308092427054904,1
3.3966287452720705,2.853675727351593,0.6953847816789491,1
3.2578144938928535,3.760306017550361,0.648869606204153,1
0.2861906618193557,0.6034099896954177,0.04309754726765455,0
2.832950405913248,3.502703501317065,0.5635794617246028,1
1.5824112613526158,2.2694748075488818,0.8182687846886303,1
4.463916499211001,2.668474125504572,0.2563439642553911,1
4.555428485269996,2.275964974494064,0.23584217221880419,1
0.4951407467332965,0.7528670250494345,0.02317780473576328,0
4.568179025221916,2.6455220199409273,0.5893263833192077,1
2.3115485055974445,3.625369310560746,0.5944213193105443,1
0.06772826522355604,0.7494726491658722,0.041651432512089644,0
0.29660881304152215,0.8860106990899628,0.028868989507082905,0
0.4326112741456534,0.3150722550852807,0.045767693827091116,0
3.8986756164401437,3.086763775172684,0.5542126263767149,1
0.4330796392842866,0.6279122909740805,0.020959252282818926,0
0.45828736922774127,0.3480379649023056,0.03094119920524035,0
0.0925384338261563,0.7885424291179672,0.010719147043603133,0
3.557773818305982,2.5298388461064434,0.6242411845982658,1
1.9509951419267813,3.029246722196172,0.3810002803313058,1
2.307399679244754,3.2269741526888547,0.6150956845065909,1
0.16777726497171058,0.4606017896681809,0.038037575017734124,0
0.0426936643877175,0.5381491249368671,0.022616560656774733,0
2.304250931551342,2.8107357319741375,0.9538650093826935,1
0.4101785085974612,0.6928781063427628,0.014826945067044423,0
2.1447374021512515,2.3370603838123043,0.7184335687888617,1
0.451202727970983,0.42343217327981436,0.0005939594461805476,0
0.4580352713159321,0.36805389442812003,0.04342811325846252,0
0.2705615840643548,0.6607937498898786,0.020786334237101606,0
4.259013375625902,3.5967745118927033,0.9580919893441544,1
0.23901321717618165,0.8287145008149919,0.021789925460321324,0
0.20754897627901595,0.824082681243812,0.0014200760709591365,0
4.89155459705524,2.9185155920223105,0.9971988354510442,1
0.0372265687900998,0.7780318646170181,0.012573789421579619,0
2.538265971131798,2.864701560223482,0.6051827909256822,1
0.4140527266501892,0.5870563406833298,0.013011657989578913,0
3.010704773816116,1.9823776526445924,0.7513817854795035,1
0.5295688222302731,0.850051643410485,0.01530972450320573,0
0.25329855277476654,0.5076244253351715,0.015026867607604294,0
0.14093742721500407,0.45147171524809926,0.007469516340834598,0
2.8102259200882242,2.5408083471167244,0.20172425465507385,1
0.32842860034057597,0.5518335092872529,0.04905933568302988,0
